date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:14%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_kickstart_stripe_01_270x270_crop_top.png?v=1539268183	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_kickstart_stripe_01_270x270_crop_top36ef.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:17	91265/91265	---MCZ	200	added ('OK')	text/html	etag:cacheable:d10e164d701823f036a1e3cc9cf08d76	https://theme480-sneakers-store.myshopify.com/collections/men/products/keds-kickstart-stripe	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men/products/keds-kickstart-stripe.html	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:16%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_kickstart_stripe_01_1_270x270_crop_top.png?v=1539268183	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_kickstart_stripe_01_1_270x270_crop_top36ef.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:17	46907/46907	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:47:16%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_kickstart_stripe_01_270x270_crop_top.png?v=1539268183	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_kickstart_stripe_01_270x270_crop_top36ef.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:18	64300/64300	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:47:17%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_kickstart_stripe_01_1_270x270_crop_top.png?v=1539268183	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_kickstart_stripe_01_1_270x270_crop_top36ef.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:20	80171/80171	---MCZ	200	added ('OK')	text/html	etag:cacheable:93db1983e5a3581714d3bf11f19a2e08	https://theme480-sneakers-store.myshopify.com/products/keds-kickstart-stripe	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/products/keds-kickstart-stripe.html	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:19%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_stripe_glitter_01_270x270_crop_top.png?v=1539268156	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_stripe_glitter_01_270x270_crop_tope878.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:21	92029/92029	---MCZ	200	added ('OK')	text/html	etag:cacheable:84db2b6441cf62ace9d9e9a56b2edf05	https://theme480-sneakers-store.myshopify.com/collections/men/products/keds-champion-stripe-glitter	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men/products/keds-champion-stripe-glitter.html	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:21%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_stripe_glitter_01_1_270x270_crop_top.png?v=1539268156	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_stripe_glitter_01_1_270x270_crop_top.fee878.delayed	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:22	49005/49005	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:47:20%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_stripe_glitter_01_270x270_crop_top.png?v=1539268156	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_stripe_glitter_01_270x270_crop_tope878.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:23	62054/62054	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:47:21%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_stripe_glitter_01_1_270x270_crop_top.png?v=1539268156	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_stripe_glitter_01_1_270x270_crop_tope878.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:24	80935/80935	---MCZ	200	added ('OK')	text/html	etag:cacheable:1d6c754a8cf15bca7a6038bffa4adc94	https://theme480-sneakers-store.myshopify.com/products/keds-champion-stripe-glitter	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/products/keds-champion-stripe-glitter.html	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:23%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_2015_01_270x270_crop_top.png?v=1539268134	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_2015_01_270x270_crop_top.102228b.delayed	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:25	94756/94756	---MCZ	200	added ('OK')	text/html	etag:cacheable:2898b0a8581ef6980157248fee9e4fd6	https://theme480-sneakers-store.myshopify.com/collections/men/products/keds-champion-oxford-sneakers-2015	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men/products/keds-champion-oxford-sneakers-2015.html	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:24%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_2015_01_1_270x270_crop_top.png?v=1539268134	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_2015_01_1_270x270_crop_top228b.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:27	42529/42529	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:47:24%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_2015_01_270x270_crop_top.png?v=1539268134	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_2015_01_270x270_crop_top228b.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:28	50566/50566	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:47:26%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_2015_01_1_270x270_crop_top.png?v=1539268134	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_2015_01_1_270x270_crop_top228b.png	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:29	83662/83662	---MCZ	200	added ('OK')	text/html	etag:cacheable:4961e0feef4f1af816b84971952d382d	https://theme480-sneakers-store.myshopify.com/products/keds-champion-oxford-sneakers-2015	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/products/keds-champion-oxford-sneakers-2015.html	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:29	86111/86111	---MCZ	200	added ('OK')	text/html	etag:cacheable:6ca28f79251457ea55aa8e7e139e4a49	https://theme480-sneakers-store.myshopify.com/collections/men?page=2	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men4658.html	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:28%20GMT	https://theme480-sneakers-store.myshopify.com/collections/men/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:29%20GMT	https://theme480-sneakers-store.myshopify.com/collections/men/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:29%20GMT	https://theme480-sneakers-store.myshopify.com/collections/men/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:31	39762/39762	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:e1a63996a3c7a8e9e202eb30f0010d6a	https://theme480-sneakers-store.myshopify.com/collections/men.atom	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men.atom	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:32	29700/29700	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:426cc804106e5a856855250f9cf658c5	https://theme480-sneakers-store.myshopify.com/collections/men.oembed	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/men.oembed	(from https://theme480-sneakers-store.myshopify.com/collections/men)
13:17:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:31%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:31%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:34	92293/92293	---MCZ	200	added ('OK')	text/html	etag:cacheable:9649ea23c9b0a3a77daf01f3dbd5346c	https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-flower-painting	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-flower-painting.html	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:33%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:33%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:33%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:34%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:34%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/collections/collection-6_870x335_crop_bottom.jpg?v=1539335731	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/collections/collection-6_870x335_crop_bottom773e.jpg	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:36	9874/9874	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Mar%202023%2007:47:35%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/collections/collection-6_870x335_crop_bottom.jpg?v=1539335731	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/collections/collection-6_870x335_crop_bottom773e.jpg	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:37	97564/97564	---MCZ	200	added ('OK')	text/html	etag:cacheable:3841b50c9184041636f4073877a03199	https://theme480-sneakers-store.myshopify.com/collections/women/products/champion-woven-slither	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/champion-woven-slither.html	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:38	90970/90970	---MCZ	200	added ('OK')	text/html	etag:cacheable:ab334acd4a56c031a3bc988e9e50f6a4	https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-americana	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-americana.html	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:37%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_diamond_dot_sneakers_01_270x270_crop_top.png?v=1539268098	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_diamond_dot_sneakers_01_270x270_crop_top.119a713.delayed	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:39	93039/93039	---MCZ	200	added ('OK')	text/html	etag:cacheable:9deefbdcae66f288c0b7979c5614db2e	https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-diamond-dot-sneakers	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-diamond-dot-sneakers.html	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:38%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_diamond_dot_sneakers_01_1_270x270_crop_top.png?v=1539268098	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_diamond_dot_sneakers_01_1_270x270_crop_topa713.png	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:39	52941/52941	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:47:38%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_diamond_dot_sneakers_01_270x270_crop_top.png?v=1539268098	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_diamond_dot_sneakers_01_270x270_crop_topa713.png	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:40	78455/78455	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:47:39%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_diamond_dot_sneakers_01_1_270x270_crop_top.png?v=1539268098	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_diamond_dot_sneakers_01_1_270x270_crop_topa713.png	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:41	82321/82321	---MCZ	200	added ('OK')	text/html	etag:cacheable:95350713f3ae5fed76583b3d196411b9	https://theme480-sneakers-store.myshopify.com/products/keds-champion-diamond-dot-sneakers	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/products/keds-champion-diamond-dot-sneakers.html	(from https://theme480-sneakers-store.myshopify.com/collections/women)
13:17:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:47:41%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_03_270x270_crop_top.png?v=1539268144	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_oxford_sneakers_03_270x270_crop_top7a8e.png	(from https://theme480-sneakers-store.myshopify.com/collections/women)
